district,mean_credit_score,min_credit_score,max_credit_score,mean_ndvi,mean_water_score
Bagalkote,619.25,602,639,0.45,56.02
Ballari,619.39,601,638,0.45,56.11
Belagavi,614.22,516,675,0.35,60.55
Bengaluru (Rural),631.37,619,648,0.55,62.1
Bengaluru (Urban),624.04,604,641,0.47,60.99
Bengaluru South,640.32,601,651,0.66,62.73
Bidar,627.98,610,672,0.5,62.19
Chamarajanagara,631.4,621,643,0.59,57.26
Chikkaballapura,607.46,572,631,0.48,56.63
Chikkamagaluru,664.44,609,681,0.71,64.21
Chitradurga,601.63,568,621,0.41,55.9
Dakshina Kannada,670.06,647,676,0.76,65.23
Davanagere,631.44,611,657,0.59,57.35
Dharwad,626.31,612,647,0.49,62.29
Gadag,619.54,607,637,0.44,57.33
Hassan,629.03,603,654,0.52,62.36
Haveri,621.34,606,635,0.43,61.06
Kalaburgi,624.92,606,648,0.47,61.75
Kodagu,657.24,594,678,0.64,64.09
Kolara,631.58,615,642,0.55,62.54
Koppal,611.78,597,631,0.36,55.33
Mandya,636.38,585,648,0.6,63.51
Mysuru,625.17,589,653,0.48,61.85
Raichur,614.64,585,641,0.39,55.63
Shivamogga,652.75,577,707,0.56,62.87
Tumakuru,604.72,587,623,0.45,56.59
Udupi,665.85,657,697,0.71,65.48
Uttara Kannada,668.01,630,716,0.74,64.82
Vijayanagara,624.08,600,642,0.5,56.63
Vijayapura,611.56,594,633,0.36,55.19
Yadgir,614.71,600,645,0.36,60.28
